** LOG START raichu.freedm:30000 1 2015-Mar-01 17:40:07.777122
## STAGE: [0, 0, 0, 0, 0, 0]
** LOG START raichu.freedm:30000 2 2015-Mar-01 17:41:47.816251
** LOG STOP raichu.freedm:30000 125 2015-Mar-01 18:11:43.014590
## STAGE: [5, 5, 5, 5, 5, 5]
** LOG START raichu.freedm:30000 2 2015-Mar-01 18:12:10.016823
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 18:41:56.431709
## STAGE: [10, 10, 10, 10, 10, 10]
** LOG START raichu.freedm:30000 2 2015-Mar-01 18:42:20.418523
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 19:12:09.975215
## STAGE: [15, 15, 15, 15, 15, 15]
** LOG START raichu.freedm:30000 2 2015-Mar-01 19:12:30.813503
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 19:42:23.378447
## STAGE: [20, 20, 20, 20, 20, 20]
** LOG START raichu.freedm:30000 2 2015-Mar-01 19:42:41.211932
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 20:12:36.620578
## STAGE: [25, 25, 25, 25, 25, 25]
** LOG START raichu.freedm:30000 1 2015-Mar-01 20:12:52.328984
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 20:42:49.990223
## STAGE: [30, 30, 30, 30, 30, 30]
** LOG START raichu.freedm:30000 2 2015-Mar-01 20:43:16.610253
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 21:13:03.522173
## STAGE: [35, 35, 35, 35, 35, 35]
** LOG START raichu.freedm:30000 2 2015-Mar-01 21:13:27.011959
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 21:43:16.926001
## STAGE: [40, 40, 40, 40, 40, 40]
** LOG START raichu.freedm:30000 2 2015-Mar-01 21:43:37.410230
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 22:13:30.293282
## STAGE: [45, 45, 45, 45, 45, 45]
** LOG START raichu.freedm:30000 2 2015-Mar-01 22:13:47.807990
102	ARRIVE:PEERLIST
103	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 125 2015-Mar-01 22:43:43.692270
## STAGE: [50, 50, 50, 50, 50, 50]
** LOG START raichu.freedm:30000 1 2015-Mar-01 22:43:59.353105
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 23:13:57.012178
## STAGE: [55, 55, 55, 55, 55, 55]
** LOG START raichu.freedm:30000 2 2015-Mar-01 23:14:23.205399
54	ARRIVE:PEERLIST
55	LEAVE:HARD_RECOVERY
55	ARRIVE:PEERLIST
57	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 124 2015-Mar-01 23:44:10.484088
## STAGE: [60, 60, 60, 60, 60, 60]
** LOG START raichu.freedm:30000 2 2015-Mar-01 23:44:33.624629
38	ARRIVE:PEERLIST
39	LEAVE:HARD_RECOVERY
55	ARRIVE:PEERLIST
56	LEAVE:HARD_RECOVERY
84	ARRIVE:PEERLIST
85	LEAVE:HARD_RECOVERY
109	ARRIVE:PEERLIST
110	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 00:14:23.865649
## STAGE: [65, 65, 65, 65, 65, 65]
** LOG START raichu.freedm:30000 2 2015-Mar-02 00:14:44.014325
5	ARRIVE:PEERLIST
7	LEAVE:HARD_RECOVERY
88	ARRIVE:PEERLIST
89	LEAVE:PEERLIST
92	ARRIVE:PEERLIST
94	LEAVE:HARD_RECOVERY
103	ARRIVE:PEERLIST
105	LEAVE:HARD_RECOVERY
111	ARRIVE:PEERLIST
113	LEAVE:HARD_RECOVERY
** LOG STOP raichu.freedm:30000 124 2015-Mar-02 00:44:37.079731
## STAGE: [70, 70, 70, 70, 70, 70]
** LOG START raichu.freedm:30000 2 2015-Mar-02 00:44:54.407871
38	ARRIVE:PEERLIST
40	LEAVE:HARD_RECOVERY
65	ARRIVE:PEERLIST
66	LEAVE:HARD_RECOVERY
